date,Specialty,patients,RSource
2022-01-31,Paediatric Neurology,23,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Thoracic Medicine,2305,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Gynaecology,243,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Trauma & Orthopaedics,4788,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Elderly Medicine,244,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Neurosurgery,30,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Cardiology,466,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Community Paediatrics,1863,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Vascular Surgery,93,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Ophthalmology,2061,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Paediatrics,2424,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,General Surgery,809,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Pain Management,539,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Urology,284,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Paediatric Ophthalmology,4,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,ENT,2068,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Dermatology,595,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Plastic Surgery,22,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Gastroenterology,1562,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Breast Surgery,249,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Dietetics,458,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Colorectal Surgery,442,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Chemical Pathology,17,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Diabetic Medicine,1605,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Endocrinology and Metabolic Medicine,77,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Paediatric Diabetic Medicine,2,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Rheumatology,948,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Oral Surgery,828,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Hepatology,452,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,General Medicine,90,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Paediatric Epilepsy,17,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Cardiothoracic Surgery,20,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Paediatric Endocrinology,31,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Orthoptics,454,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Paediatric Cardiology,141,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Orthodontics,335,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Physiotherapy,28,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Paediatric Urology,85,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Rehabilitation,7,C:/R/Scripts/MASTER/admission_prediction/
2022-03-31,Paediatric Neurology,23,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Thoracic Medicine,2439,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Gynaecology,287,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Trauma & Orthopaedics,5266,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Elderly Medicine,300,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Breast Surgery,337,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Neurosurgery,22,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Cardiology,497,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Community Paediatrics,2062,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Vascular Surgery,112,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Ophthalmology,1933,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Paediatrics,2465,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,General Surgery,844,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Pain Management,546,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Urology,431,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Paediatric Ophthalmology,1,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,ENT,1871,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Dermatology,553,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Plastic Surgery,30,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Gastroenterology,1604,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Dietetics,456,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Colorectal Surgery,441,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Chemical Pathology,75,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Diabetic Medicine,1635,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Endocrinology and Metabolic Medicine,135,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Paediatric Diabetic Medicine,11,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Rheumatology,1025,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Oral Surgery,845,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Hepatology,502,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,General Medicine,79,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Paediatric Epilepsy,17,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Cardiothoracic Surgery,25,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Paediatric Endocrinology,10,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Orthoptics,474,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Paediatric Cardiology,151,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Orthodontics,379,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Physiotherapy,54,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Paediatric Urology,82,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Rehabilitation,9,C:/R/Scripts/MASTER/admission_prediction/
2022-04-30,Paediatric Neurology,22,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Thoracic Medicine,2572,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Gynaecology,335,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Trauma & Orthopaedics,5841,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Elderly Medicine,347,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Neurosurgery,25,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Cardiology,472,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,General Surgery,700,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Community Paediatrics,1972,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Vascular Surgery,23,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Ophthalmology,2061,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Paediatrics,2435,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Pain Management,565,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Urology,557,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Paediatric Ophthalmology,2,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,ENT,1894,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Dermatology,438,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Plastic Surgery,23,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Gastroenterology,1669,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Breast Surgery,319,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Dietetics,461,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Colorectal Surgery,458,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Diabetic Medicine,1597,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Paediatric Diabetic Medicine,1,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Rheumatology,1298,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Oral Surgery,869,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Hepatology,522,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Chemical Pathology,118,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,General Medicine,91,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Paediatric Epilepsy,7,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Endocrinology and Metabolic Medicine,97,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Cardiothoracic Surgery,7,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Paediatric Endocrinology,15,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Orthoptics,452,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Paediatric Cardiology,155,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Orthodontics,369,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Physiotherapy,41,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Paediatric Urology,80,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Rehabilitation,9,C:/R/Scripts/MASTER/admission_prediction/
2022-05-31,Paediatric Neurology,24,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Thoracic Medicine,2598,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Gynaecology,403,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Trauma & Orthopaedics,6444,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Elderly Medicine,389,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Breast Surgery,303,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Neurosurgery,34,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,General Surgery,733,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Community Paediatrics,2147,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Vascular Surgery,30,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Ophthalmology,2094,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Paediatrics,2469,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Pain Management,575,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Urology,515,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,ENT,1903,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Dermatology,381,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Plastic Surgery,45,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Gastroenterology,1680,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Cardiology,477,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Dietetics,445,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Colorectal Surgery,475,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Diabetic Medicine,1604,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Endocrinology and Metabolic Medicine,99,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Paediatric Diabetic Medicine,4,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Rheumatology,1068,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Oral Surgery,687,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Hepatology,541,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Chemical Pathology,176,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,General Medicine,95,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Paediatric Epilepsy,12,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Cardiothoracic Surgery,5,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Paediatric Endocrinology,14,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Orthoptics,318,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Paediatric Cardiology,150,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Orthodontics,380,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Physiotherapy,35,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Paediatric Urology,87,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Rehabilitation,15,C:/R/Scripts/MASTER/admission_prediction/
2022-06-30,Paediatric Neurology,26,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Dermatology,389,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Thoracic Medicine,2612,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Gynaecology,455,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Trauma & Orthopaedics,6790,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Elderly Medicine,432,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Breast Surgery,309,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Neurosurgery,27,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,General Surgery,658,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Community Paediatrics,2468,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Vascular Surgery,79,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Ophthalmology,2287,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Paediatrics,2640,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Pain Management,591,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Urology,625,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Paediatric Ophthalmology,1,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,ENT,1754,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Plastic Surgery,53,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Gastroenterology,1670,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Cardiology,501,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Dietetics,452,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Colorectal Surgery,454,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Chemical Pathology,256,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Diabetic Medicine,1621,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Endocrinology and Metabolic Medicine,144,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Paediatric Diabetic Medicine,1,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Rheumatology,1348,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Oral Surgery,618,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Hepatology,587,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,General Medicine,114,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Paediatric Epilepsy,18,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Cardiothoracic Surgery,12,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Paediatric Endocrinology,28,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Orthoptics,295,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Paediatric Cardiology,144,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Orthodontics,441,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Physiotherapy,111,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Paediatric Urology,90,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Rehabilitation,16,C:/R/Scripts/MASTER/admission_prediction/
2022-07-31,Paediatric Neurology,24,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Dermatology,314,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Thoracic Medicine,2490,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Gynaecology,515,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Trauma & Orthopaedics,7364,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Elderly Medicine,423,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Breast Surgery,311,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Neurosurgery,22,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,General Surgery,686,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Community Paediatrics,2339,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Vascular Surgery,120,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Ophthalmology,2450,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Paediatrics,2543,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Colorectal Surgery,496,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Pain Management,619,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Urology,614,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Paediatric Ophthalmology,1,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,ENT,1660,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Plastic Surgery,47,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Diabetic Medicine,1608,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Gastroenterology,1287,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Cardiology,434,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Dietetics,461,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Endocrinology and Metabolic Medicine,146,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Rheumatology,1302,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Oral Surgery,542,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Hepatology,504,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Chemical Pathology,295,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,General Medicine,91,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Paediatric Epilepsy,12,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Cardiothoracic Surgery,4,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Paediatric Endocrinology,25,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Orthoptics,366,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Paediatric Cardiology,134,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Orthodontics,386,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Physiotherapy,121,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Paediatric Urology,96,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Rehabilitation,14,C:/R/Scripts/MASTER/admission_prediction/
2022-08-31,Paediatric Neurology,24,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Dermatology,342,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Thoracic Medicine,2481,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Gynaecology,563,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Trauma & Orthopaedics,7728,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Elderly Medicine,508,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Breast Surgery,315,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Neurosurgery,24,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Cardiology,577,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,General Surgery,695,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Community Paediatrics,2644,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Vascular Surgery,150,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Ophthalmology,2548,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Paediatrics,2634,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Pain Management,650,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Urology,527,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,ENT,1650,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Plastic Surgery,18,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Diabetic Medicine,1536,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Gastroenterology,1544,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Dietetics,468,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Colorectal Surgery,480,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Endocrinology and Metabolic Medicine,227,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Paediatric Diabetic Medicine,4,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Rheumatology,1313,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Oral Surgery,581,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Hepatology,615,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Chemical Pathology,311,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,General Medicine,104,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Paediatric Epilepsy,18,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Cardiothoracic Surgery,8,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Paediatric Endocrinology,15,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Orthoptics,392,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Paediatric Cardiology,142,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Orthodontics,326,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Physiotherapy,127,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Paediatric Urology,102,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Rehabilitation,16,C:/R/Scripts/MASTER/admission_prediction/
2022-09-30,Paediatric Neurology,22,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Dermatology,324,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Thoracic Medicine,2529,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Gynaecology,562,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Trauma & Orthopaedics,7955,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Elderly Medicine,512,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Breast Surgery,298,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Neurosurgery,21,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Cardiology,637,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,General Surgery,683,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Community Paediatrics,2662,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Vascular Surgery,152,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Ophthalmology,2482,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatrics,2703,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Pain Management,686,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Urology,485,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,ENT,1592,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Plastic Surgery,18,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Gastroenterology,1513,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Diabetic Medicine,1526,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Dietetics,471,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Colorectal Surgery,487,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Chemical Pathology,321,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Endocrinology and Metabolic Medicine,349,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Rheumatology,1256,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Oral Surgery,601,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Hepatology,616,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,General Medicine,84,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatric Epilepsy,21,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Cardiothoracic Surgery,11,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatric Endocrinology,17,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Orthoptics,373,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatric Cardiology,151,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Physiotherapy,93,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Orthodontics,325,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatric Urology,98,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Rehabilitation,17,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatric Neurology,13,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Dermatology,278,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Thoracic Medicine,2603,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Gynaecology,631,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Trauma & Orthopaedics,8023,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Elderly Medicine,515,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Breast Surgery,274,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Neurosurgery,27,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Cardiology,729,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,General Surgery,680,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Community Paediatrics,2438,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Vascular Surgery,173,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Ophthalmology,2571,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatrics,2673,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Pain Management,695,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Urology,547,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatric Ophthalmology,2,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,ENT,1559,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Plastic Surgery,22,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Diabetic Medicine,1644,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Gastroenterology,1610,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Dietetics,472,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Colorectal Surgery,440,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Chemical Pathology,307,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Endocrinology and Metabolic Medicine,420,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Rheumatology,1212,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Oral Surgery,616,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Hepatology,631,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,General Medicine,69,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatric Epilepsy,19,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Cardiothoracic Surgery,5,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatric Endocrinology,18,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Orthoptics,390,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatric Cardiology,145,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Physiotherapy,231,C:/R/Scripts/MASTER/admission_prediction/
